f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,label
0.280140534181525,0.0780784302938004,1.3758184615384614,4.391720165394992,-0.2066727240194057,7.209831405081147,656.25,2.9575710616161004,0.0014483581647599,0.0001605284082249,2.7396583481148857e-07,1
0.2696184631656081,0.0723556411724635,1.3328436923076925,4.185214354564431,-0.1398874495763311,7.216365866841325,656.25,2.9521424044265885,0.0013645280997244,0.0001847467739075,2.2654137493468905e-07,1
0.1979129450517353,0.0388805055514329,1.0095293333333333,4.3867490286617565,-0.0860815336310277,7.434040709512828,656.25,1.885428715267197,0.0008099846671785,3.9338669179190815e-06,5.634144117703662e-08,1
0.2762125328535163,0.0759446438734512,1.3222043076923076,4.386492413676997,0.1128328697776359,7.086137288734474,656.25,2.9413793863332365,0.0013367525722229,0.0001835964557224,2.1250458638386569e-07,1
0.2689632660567753,0.0719229313348969,1.382076923076923,4.312789934563485,-0.2238163828638701,7.497586141817438,656.25,2.915444834325868,0.0013530632032064,0.0001758108041609,2.4228890384571266e-07,1
0.2860497013910593,0.0814297117456192,1.4703212307692308,4.423547335036821,0.1274185685256543,7.511403345973848,656.25,2.965702783391311,0.0014910958642981,0.0001847189188359,2.7335025184545096e-07,1
0.263615060948713,0.0690960079775095,1.3455692307692309,4.339499346062319,0.0110642784261829,7.416206824657184,656.25,2.956103142238052,0.0012538836370798,0.0001678202532828,3.1468225009829586e-07,1
0.3002593690818472,0.0896501945688997,1.5664929230769231,4.031837311449572,-0.3091190934872614,7.598354503873307,656.25,2.881758577866379,0.0018152378599272,0.0002337321798068,2.24961828635446e-07,1
0.2801143864995812,0.0780838696903508,1.406484923076923,4.138727100173904,0.0747061270499796,7.337727844789153,656.25,3.0017815927773435,0.0013357874240559,0.0001846982025351,2.297706946825223e-07,1
0.28336263138773,0.0797920148610345,1.4505027692307693,4.394199925311535,-0.3221599585014597,7.509137827235956,656.25,2.9163490919171373,0.001708598324054,0.0001658796224204,2.904862241958132e-07,1
0.2707654026444231,0.0729451517646121,1.3543310769230767,4.05421989372117,-0.0471344580439269,7.245270786602106,656.25,2.9769999135101406,0.0014315800782476,0.0001825534525248,3.14738371168622e-07,1
0.2040628949878472,0.0412771535867244,0.9961746666666668,3.9555914497828857,0.1181089116833062,7.134919405723986,656.25,1.9387377598297373,0.0008755262992505,4.209281944653312e-06,9.72428311368984e-08,1
0.2885066562375961,0.0827994023796941,1.4192104615384615,4.516120439647202,-0.3332668876370981,7.268643581899909,656.25,2.9361881671517094,0.001734224145552,0.0001991774816145,2.3057391219748966e-07,1
0.279085135193106,0.0775715912433819,1.4035643076923077,4.327992531469345,0.1383636095083207,7.444154172368218,656.25,2.9956412087976845,0.0013152856203266,0.0001724829960174,2.795357706998571e-07,1
0.2739066219231714,0.0747100342111095,1.4192104615384615,3.971550370863524,-0.0161638713234521,7.45226354930602,656.25,2.959332554650095,0.0014140124782013,0.0001816104714582,2.8609746868525895e-07,1
0.2782673786167485,0.0770662090405621,1.4212966153846154,4.022683080729641,0.0527441496579048,7.440291014757651,656.25,2.9844656457586174,0.0014737935118529,0.0001669423195625,3.173946157841892e-07,1
0.2719019817829144,0.0735775450454874,1.394802461538461,4.0189510646303646,-0.2319624106646961,7.37620815522688,656.25,2.95196579177565,0.0014101609377541,0.0001952617141013,3.560144533290708e-07,1
0.2730100124653664,0.0740564469949878,1.3726892307692309,3.9909476479417583,-0.0418996198196904,7.301065419565116,656.25,2.9798148792688326,0.0014237084405426,0.0001858036840878,2.8699346823467184e-07,1
0.2728449107041116,0.0740318801741852,1.4413236923076924,3.984429150261466,-0.1226496844670149,7.609325055705076,656.25,2.9117775153042715,0.0014193198734258,0.0001778399537301,2.6555697479035865e-07,1
0.2573914088351837,0.0658834144418035,1.3263766153846153,4.139063576244583,-0.1267154923621642,7.481000883954469,656.25,2.950845566357536,0.0013448995011335,0.000147918046388,2.298320436246697e-07,1
0.1783915745960366,0.0313892494536754,0.8930933333333333,4.112293383068659,0.0918899913025471,7.181148643713313,656.25,2.0334480443056253,0.0006405869467618,3.989229184036591e-06,6.644382348563782e-08,1
0.1804912298871096,0.0321319174739575,0.9210546666666668,4.063635922162339,0.1589746558737819,7.226532055192476,656.25,1.9755511681774929,0.0007058167106436,4.056291654240296e-06,7.908842415112639e-08,1
0.1897524049102124,0.0354731062472747,0.960284,4.071069858455202,0.2911978133575851,7.321159965394314,656.25,1.9593442022211465,0.0007548268489936,4.351132717229737e-06,8.35588817442663e-08,1
0.2762181347206104,0.0758248748063878,1.4131606153846152,4.362916818189547,-0.2314804361241554,7.543577105054735,656.25,2.9766537907860333,0.0014430347453786,0.0001817591876609,2.5300111185836573e-07,1
0.2763459328210985,0.0757620543285748,1.447164923076923,3.920521597884364,-0.0585871429823163,7.499067174914524,656.25,2.9676094712066807,0.0014386152660484,0.0002139470496466,2.902691833875764e-07,1
0.2764976836485828,0.0759867627975259,1.4154553846153843,4.574099172413839,-0.0913570763309263,7.516541133183109,656.25,2.9651412314909527,0.0013785053079177,0.0001629176176846,2.372677126183505e-07,1
0.2994168611402625,0.0892971226353265,1.4909741538461538,3.872954401514332,-0.3599639495274958,7.333855397795097,656.25,2.9272792077620395,0.0014870118680531,0.0002211699064542,2.2818264954651682e-07,1
0.3002778689012106,0.0897173832296388,1.4738676923076923,3.917761364512426,-0.4147181855606636,7.180123540934126,656.25,2.924174882619873,0.0017056873240247,0.0002141786392087,2.176074801630777e-07,1
0.2735954589575325,0.0744207533742921,1.3954283076923075,3.812116686331152,-0.0482202580320498,7.344988142098428,656.25,2.932638838096394,0.0015551989896926,0.0001709452459092,2.7268805734338624e-07,1
0.2596363198701778,0.0670109296965596,1.3785304615384617,4.230463464546973,0.0807550078684151,7.663270958724519,656.25,2.938234561652239,0.0013454611811154,0.0001667999567356,2.355761327977779e-07,1
0.2893822817382701,0.0833333263911036,1.4974412307692306,4.4804482735686,0.0922931475605541,7.658962268819283,656.25,2.9734612527355075,0.0017545789796272,0.0001922819022442,2.5636607331169304e-07,1
0.2654032055178448,0.0700118090036799,1.318032,4.497250053460424,-0.2403161557176983,7.364327464322205,656.25,2.9632449370953373,0.0013518913919133,0.0001616060136996,2.4184391886828603e-07,1
0.270707416985545,0.0728815972232442,1.3970972307692306,4.430604546452229,-0.1371953123679721,7.546708120809034,656.25,3.00221234636582,0.0013061994577122,0.0001940155858671,2.256255736928872e-07,1
0.2658603819232182,0.0701826498647447,1.4012695384615383,4.257463988511116,0.0597800565540854,7.667944570856399,656.25,2.973829137255968,0.0014622400745554,0.0001653484804341,2.429272397277494e-07,1
0.2722413557064566,0.0735696265115539,1.3276283076923077,3.944822259322008,-0.02241289075893,6.9801252310933375,656.25,2.961603487061613,0.001407763876579,0.0001628878815237,3.229574409009905e-07,1
0.2682580493736405,0.0714548741011279,1.2973790769230769,3.9627187442160094,-0.045024086437618,7.021806813603521,656.25,2.961554177494291,0.0013180261181511,0.0001690100229368,2.867907676750507e-07,1
0.2717452017461579,0.0733330988372198,1.3130252307692305,3.94546394060921,-0.0256181611904173,6.977263905033375,656.25,2.9557466674883703,0.001361197091312,0.0001673143668705,2.17421993859238e-07,1
0.2739618405984852,0.074660467318742,1.3801993846153846,3.7903344151319134,-0.126040721627269,7.216244627093785,656.25,2.9399378728075383,0.0015202217237086,0.000172136101217,2.074010035773358e-07,1
0.287540718695348,0.0822901088356011,1.4160812307692308,3.745903515946672,0.0604843186736141,7.1720325845718005,656.25,2.941844871602217,0.0014734464165008,0.0001722147601895,2.688292861986859e-07,1
0.2717915562316108,0.0734420046627589,1.4240086153846152,4.326122285262416,-0.1842959661517758,7.702068561092511,656.25,2.951174511863733,0.0015017294732555,0.0001836704743217,2.415430005313791e-07,1
0.2977696508320073,0.0882280904974497,1.3945938461538463,3.846299928603332,-0.1522964137809628,6.857567271111531,656.25,2.8969468135652034,0.0017926123568288,0.0002328912370973,2.170403274586793e-07,1
0.2773760437927723,0.0765033914142887,1.2940412307692306,4.104383334033775,-0.0925972338513258,6.85315604203803,656.25,2.9489503979372684,0.0015561802787471,0.0001761859382163,2.230407560553913e-07,1
0.2558067388563343,0.0648986913396975,1.334095384615385,4.044330011886217,-0.0699753222622265,7.545939664102873,656.25,2.97823007905053,0.0012656957132819,0.0001547322673776,2.424585959958511e-07,1
0.2905893274741746,0.0841569504245039,1.359337846153846,3.9810993768998992,-0.2138443928802144,6.90530655650679,656.25,2.9568849992341155,0.0015693325023558,0.0001941683916153,2.503422117167403e-07,1
0.284441215688441,0.0804672512911396,1.434648,4.686781195566906,0.0465771291548836,7.502830196843532,656.25,2.9837404514974364,0.0013411408793204,0.0001892463140397,2.075003551076972e-07,1
0.2691601352652872,0.0720737685935896,1.2955015384615385,3.88826817372868,-0.0473541713793174,6.98873133936218,656.25,2.946414708954399,0.0013915715391428,0.0001818402682961,2.435591332256554e-07,1
0.2090129585580648,0.0433611043546272,0.9682133333333334,4.1075162388672455,0.0920291367232451,6.776688114015907,656.25,1.8885498224750976,0.0009850190245635,4.417043516115492e-06,6.622883099171154e-08,1
0.2717126320108964,0.0732323121880859,1.388544,4.607091738439832,0.1977588282549671,7.553510064224802,656.25,2.979351835517951,0.0013852236458977,0.0001500187800293,2.2389094258619373e-07,1
0.1735429459297487,0.0297188230145828,0.88266,3.9302171907714616,-0.0068080612932238,7.304195895500088,656.25,1.965939562462023,0.0005368879760971,3.0055214026946693e-06,6.814426357305845e-08,1
0.2686471395070312,0.0717319921802418,1.4094055384615385,4.497420212321524,-0.0326942942360234,7.76836821467718,656.25,2.9542423697598914,0.001480981418137,0.0001703626814966,2.085385104749485e-07,1
0.2832966556419461,0.0798416244753941,1.412952,3.641986461340037,-0.0329284279295985,7.129682201869255,656.25,2.9237710627841538,0.001582885299928,0.0002117945655524,3.501319552901316e-07,1
0.2802009475534099,0.078080709809032,1.4951464615384615,4.446499347466168,-0.0764978637043799,7.86871368136181,656.25,2.936451418565082,0.001600199229103,0.0001952194514863,2.4245290840164695e-07,1
0.2833166911014871,0.0798011384133387,1.487219076923077,4.420637161714808,0.0521385282978662,7.834649857912369,656.25,2.973731120129134,0.0014319430268145,0.0001689956387633,2.536420282482108e-07,1
0.2874783434877947,0.0821426686511828,1.5066203076923077,4.840352041006232,-0.1709676400103362,7.680516729956006,656.25,2.8860780468664604,0.0016400921628969,0.0001817981580963,2.419539016554597e-07,1
0.2766498367302752,0.0761285378265317,1.499736,4.415702358686387,-0.1308940380397149,7.917630381181042,656.25,2.915208087650326,0.0016124794051633,0.0001816974271469,2.401180957907793e-07,1
0.2933810239780031,0.0855215630604888,1.5894406153846157,4.356939115173651,-0.2574787492517956,7.915859824640169,656.25,2.932954029785436,0.0015305245157859,0.0001799702012302,2.892909309386644e-07,1
0.2792313009891909,0.0774310043842347,1.4932689230769232,4.534992121134205,-0.3228682607406704,7.834522920038744,656.25,2.907499277813735,0.0016301915569486,0.0002015576974083,2.543448598763132e-07,1
0.2756297626653093,0.075627067624488,1.3996006153846152,4.79590782421872,-0.3399138829870824,7.447256184972692,656.25,2.953031563789101,0.0015408714555039,0.0001842262899808,2.582409038466108e-07,1
0.2895742021782444,0.0833750204713545,1.5124615384615383,4.711023414484442,0.2152622661838802,7.772966970604986,656.25,2.949444897101363,0.0016772306862512,0.0001803603853791,2.952454977549885e-07,1
0.2838857640568717,0.0802773061285347,1.516633846153846,4.571677548817698,0.0370502341351625,7.84005755938271,656.25,2.9979506390055426,0.0015198623163408,0.0001927707573199,2.555388248158289e-07,1
0.2890283705780832,0.0830288864436235,1.5689963076923077,4.4038300195608935,0.2170427909858846,7.935685695342082,656.25,2.9537142352090275,0.0017130557147723,0.0001940118916795,2.563202236632615e-07,1
0.2879756933295935,0.0825228714011247,1.356625846153846,3.752387489642129,-0.3741303777356183,6.9211118770504525,656.25,2.9201666874849246,0.0017634171559918,0.0001760722701072,2.611817875115036e-07,1
0.2886871841177828,0.0829380877550504,1.509540923076923,4.692691960865327,-0.2644733070827217,7.769206979228995,656.25,2.958717691256444,0.0016022672433915,0.00018062929253,2.540556213457366e-07,1
0.2788749583084888,0.0772860871325543,1.508706461538461,4.562930880061197,-0.1123817207202772,7.8639827610839825,656.25,2.986632585684444,0.001439433236227,0.000165784557874,3.341338806342529e-07,1
0.190735299729952,0.0361518273657269,0.9243933333333332,4.904785167210596,0.1204719926225644,7.261759737916587,656.25,1.970015441920132,0.0007615157826211,4.382430910728531e-06,8.641334304407224e-08,1
0.1819591565589203,0.0327581280880269,0.99534,4.389692731802598,0.0948342647566116,7.908321074660472,656.25,1.894240063709314,0.0006258191315876,2.922524907417428e-06,7.507789775384863e-08,1
0.2672568607203734,0.0710851113008453,1.4669833846153846,3.743087443502298,-0.1374480522747303,7.830691969748708,656.25,2.9225045189871293,0.0013208897850978,0.0001886204615099,2.308826607479776e-07,1
0.2651337103189881,0.0700468019448162,1.4644799999999998,4.3528346318235,-0.0571838583893021,7.98577543450735,656.25,2.972569547999912,0.0013037478141564,0.0001617941515429,2.263379457735548e-07,1
0.1655934057908581,0.0271855835409165,0.8476039999999999,3.721167574959937,0.178412502273175,7.1852443325364765,656.25,1.98757307557619,0.0005903717118931,3.626702559288253e-06,8.96552144488706e-08,1
0.2812122381564242,0.0785550018194848,1.4567612307692306,4.898190321893479,-0.3054572715309359,7.646591612931483,656.25,2.9404691676492334,0.0014862947076263,0.0002072293330159,2.0522580874201458e-07,1
0.2763993412300327,0.0759063025454203,1.2721366153846154,3.826074940212023,-0.1614509558489776,6.678136721052715,656.25,2.941271753763238,0.0014735114586218,0.0001791680410613,2.8702847016000575e-07,1
0.2846248467199812,0.0806471031904344,1.4496683076923078,4.888277389185081,-0.3908909564274619,7.540629793700761,656.25,2.9619868999358183,0.0013735112963391,0.0001934077390723,2.91136812332753e-07,1
0.2854999912884908,0.0810860505647496,1.316363076923077,3.778069933789866,-0.244786866003241,6.7229174602418444,656.25,2.9657019381742447,0.0014537788019163,0.0001844109967173,2.5094904007908293e-07,1
0.2288438608350134,0.0519908923918472,1.13932,5.046312316288839,0.1387243650546746,7.538792116409151,656.25,1.7615369442094515,0.0009528811796451,3.8199536148485935e-06,7.775640964491986e-08,1
0.184259413768647,0.033566628521645,0.977812,3.538820187738292,0.1254852169023438,7.494145092865323,656.25,1.9947999840494488,0.0007516430027356,4.190872383012458e-06,7.390386688750823e-08,1
0.2748121756052735,0.0751745401149203,1.288825846153846,3.615302883311676,0.0628712797591447,6.810736370570924,656.25,2.942342537269415,0.0014898159267537,0.0001446128779816,2.164432245213667e-07,1
0.2667375782730095,0.0707604845741295,1.38312,3.443044917702053,-0.0828269046889622,7.391798870366552,656.25,2.925080076909946,0.0013642054901061,0.0001507348802407,2.393942718688953e-07,1
0.2716857595200262,0.0733752281285936,1.265878153846154,3.714072628607663,-0.0280653882204362,6.718961397414996,656.25,2.969422392535216,0.0013774689911546,0.0001964225986636,3.097143098631514e-07,1
0.2708725892820856,0.0728231086440296,1.4680264615384615,4.744178888074659,0.0506647519403436,7.935802923899775,656.25,2.9631728546930254,0.0014177384749263,0.0001957057823939,2.465489898460449e-07,1
0.2922665293265183,0.0849081888290848,1.619689846153846,4.440566917913165,0.1827672796527258,8.12404805884492,656.25,2.9503668269212686,0.0016065202889717,0.0001521536783736,2.956599782474132e-07,1
0.2603125963682447,0.0672535838352604,1.4586387692307692,4.386702765492922,-0.0749660311431097,8.096444821790412,656.25,2.969853805826362,0.0013259547565209,0.0001952933801256,2.18676263946324e-07,1
0.1628412317681443,0.0260445217661386,0.777492,3.782552138268256,0.1559111996840531,6.802530413965378,656.25,2.0552007965246646,0.0005056891466015,3.887620671315035e-06,7.487768857332453e-08,1
0.2660092415975463,0.0702482056416126,1.4014781538461538,3.395691481477142,-0.10658033223144,7.471521562044218,656.25,2.92666701038012,0.0014221246524045,0.0001572306001348,2.324846804637964e-07,1
0.2738617338811783,0.0746607395153904,1.2043366153846151,4.020715245494339,-0.0761139596668216,6.447893950170761,656.25,2.9284595594981613,0.0015026879224302,0.0001813412541784,3.28109706566757e-07,1
0.1718616611939692,0.0291383922918427,0.9310706666666666,3.502674096177196,-0.027821138566737,7.4531396449973775,656.25,1.870462691993858,0.0006638164071049,2.691674295340998e-06,6.439859910227058e-08,1
0.1827236445497785,0.033155821640536,0.9636226666666666,4.976090058539461,0.1392156590386502,7.745123493864312,656.25,2.005966854126113,0.0007572545187086,4.381940520599244e-06,8.395122747086049e-08,1
0.2876692164031497,0.0821678692452304,1.5664929230769231,4.795319758850519,0.2409300482953916,8.010275457420114,656.25,2.937156160436554,0.0014307149498569,0.0002270451628927,2.8953378559174e-07,1
0.2594640392834517,0.0669209240047788,1.4240086153846152,4.708591540989263,-0.1505021799512786,7.998859770237657,656.25,2.970941224256771,0.0013060298379629,0.0001731988864998,2.399453810788407e-07,1
0.2898929486347241,0.0836418608760615,1.610302153846154,4.030566508026031,-0.1963591813109705,8.1822686307709,656.25,2.9027874266482114,0.0014710294043172,0.0001799985589563,2.1926067092255066e-07,1
0.2112293387669269,0.044286472922536,1.1885653333333333,4.8117154066484265,0.0698289446428143,8.120081972751585,656.25,1.91132475577008,0.0009414457476579,4.831850670691333e-06,7.771066761355228e-08,1
0.2032880265165481,0.0411504746007078,1.038070153846154,3.971000251387984,-0.0956251261617368,7.280544334586439,750.0,1.9297264303917805,0.0008659704812601,3.912330482091289e-06,5.20264597034052e-08,2
0.2039178999667713,0.0414227693200619,1.038070153846154,3.771082212851669,-0.1198400974869256,7.045336885218667,750.0,1.83462426859384,0.0008637646608156,3.589595749498392e-06,4.5585648045447866e-08,2
0.1300121910442497,0.0166836870196433,0.5252935384615384,0.8749724160406416,0.0063338048503824,5.249410593421656,750.0,2.1993020852580942,0.0003391506475128,3.042615552543154e-06,4.7796439379558446e-08,2
0.1397385829481528,0.0193499017633523,0.5430258461538462,0.5891390584721798,0.0793876413160533,4.947396593404958,750.0,2.147514554093694,0.0003734672824041,2.802926055814052e-06,5.1960835540394594e-08,2
0.1550577711371581,0.023947891229278,0.5611753846153846,0.497880195738793,-0.0402700054829879,4.639774311340959,750.0,2.077349332364559,0.0005315895968145,2.5981578677191163e-06,4.365724787010844e-08,2
0.1358871832336891,0.0182978101795541,0.4679243076923077,0.5657602980456122,-0.0995529691804708,4.429843521836395,750.0,2.1523418922651274,0.0003929702898183,2.846693043449827e-06,5.0082003226200535e-08,2
0.1306262018181647,0.016886651919982,0.4810670769230769,0.3430297442688319,0.050340557265748,4.751964386077091,750.0,2.185377936820078,0.000384934806581,2.5288687501142715e-06,4.8970204430778616e-08,2
0.1358872313208637,0.0184158675609699,0.5275883076923077,0.2252435625799669,-0.1228538034159772,4.850525869843213,750.0,2.1803895337975145,0.0003922985015118,2.785889922121065e-06,4.9146123472268704e-08,2
0.1373890539664921,0.0187092493871243,0.4727224615384615,0.4491022603383046,0.0770778613092069,4.426000325690893,750.0,2.1871340570497835,0.0003882819398759,3.064892551114495e-06,5.0051344985449374e-08,2
0.1324382490516925,0.0173398837296578,0.466464,0.3711176879724536,-0.0685133259986613,4.516204565428278,750.0,2.194388005818797,0.0003808066240683,3.246410664603499e-06,4.876395783470787e-08,2
0.1397875457156378,0.0194827763044071,0.5275883076923077,0.151661679057383,-0.0558537804818238,4.74591833687152,750.0,2.077179662237381,0.0004496098523931,2.655888312599665e-06,4.8903006531748014e-08,2
0.129507641630639,0.0166803277054118,0.5000510769230769,0.1184189882219226,0.0028584168344436,4.825269545902964,750.0,2.226264262869821,0.0003842629399838,3.2252194718334034e-06,4.684412388853328e-08,2
0.1312706447623758,0.0170779040980579,0.4487316923076923,0.3713376781664363,-0.1219876965660249,4.3771288942756525,750.0,2.1944872564665947,0.0003791782721819,2.956225947350047e-06,4.953138059292536e-08,2
0.1372602087164409,0.0187365793243143,0.4869083076923076,0.2380620427438273,-0.0195599413595377,4.492865563569383,750.0,2.196189015554171,0.0003844954978998,3.1263558480274745e-06,5.0802977780010206e-08,2
0.1391454212951526,0.0191507344737538,0.4873255384615384,0.2721512310259801,0.0405528468362113,4.433577863794206,750.0,2.1313710003672,0.0003899449053728,3.0771680423984628e-06,5.1115824272416274e-08,2
0.1267481461550359,0.0159159435296823,0.4702190769230769,0.1048256096822708,-0.0990482065437513,4.666444482522336,750.0,2.202199415685344,0.0003331194740463,3.3648141929457214e-06,4.773572876201477e-08,2
0.1366867264809303,0.018635317535095,0.5065181538461538,-0.0022777586779967,0.0775197653317582,4.642373311935016,750.0,2.0954380515359583,0.0004093463936426,2.9912009901181275e-06,4.7421365116936993e-08,2
0.127736134786982,0.0162328545661877,0.4460196923076923,0.1555690573074826,-0.0285954251896583,4.397577125696808,750.0,2.2218997269132075,0.0003624243861923,2.661580131612121e-06,5.24548654300002e-08,2
0.1260736607598758,0.0158028479436425,0.4270356923076923,0.182091013577839,-0.032046990697064,4.349394859908805,750.0,2.249038050479219,0.0003658771979195,3.517101480047074e-06,4.992869270148532e-08,2
0.1475191254767719,0.0216720725646965,0.5058923076923076,0.1321617393487457,0.0335057049020293,4.330855231345697,750.0,2.026830229411584,0.0004753547034119,2.6037979414968136e-06,4.647573603009069e-08,2
0.1381371404514919,0.0189285063170574,0.4637519999999999,0.1220569865889475,0.0415191216652007,4.261414587522198,750.0,2.23153013640779,0.0004131885044023,2.8310480667405543e-06,4.9682333127062974e-08,2
0.1500650064560564,0.0223428072745306,0.4969218461538461,0.1295804898929695,-0.0498820427957962,4.182461780778943,750.0,2.094911987820022,0.0004688894603872,3.3684916929687367e-06,5.3912447261319326e-08,2
0.1287987950010196,0.0165101067307103,0.4099292307692307,0.2270252489016275,0.1913000535660669,4.05079967983566,750.0,2.2171547011639032,0.0003804296656632,3.2070719440645973e-06,4.6484756007544884e-08,2
0.1375576541561066,0.0188722988291472,0.4631261538461538,0.0713964528604216,0.0382128122539645,4.218225562763379,750.0,2.2061686297282765,0.0003943310401143,2.7446112351371496e-06,4.66959368621531e-08,2
