f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,label
0.1203213949618544,0.0142254572299337,0.4136843076923076,0.0176317425456247,0.1535939715119745,4.329176944577073,750.0,2.2959483967192527,0.0002862038040751,2.567587631147538e-06,4.893960084426818e-08,2
0.112615550286586,0.0125196844487468,0.3638252307692307,0.0903807202925519,0.0589191635262069,4.174413396359693,750.0,2.3463414712858786,0.0002611570420235,2.916676689163015e-06,4.8372883832292144e-08,2
0.1320963892720277,0.0173104128448982,0.4428904615384615,-0.0089095325270713,-0.0969834515413085,4.221159063561704,750.0,2.166523289132188,0.0003585551800568,3.2384570406682154e-06,5.3017790547136576e-08,2
0.1462471457582654,0.0212684797876155,0.5102732307692307,-0.1283056919685443,-0.0054193982523305,4.33889248498634,750.0,2.070462735742524,0.0004371992947679,3.0574944869884223e-06,5.246701517231173e-08,2
0.123797150820884,0.0151546795607923,0.3936572307692307,0.1343399235361464,0.1204694983202868,4.019979991880285,750.0,2.268124937587121,0.0003061056722685,2.854928037448955e-06,5.5325051807805376e-08,2
0.1447811543845838,0.0207647818967811,0.466464,0.0313985124502851,-0.0485983091342202,4.081971970445354,750.0,2.143707558311154,0.0004398328004193,3.328609342758517e-06,4.829339669197796e-08,2
0.1136508014749222,0.0127760332690203,0.3788455384615384,0.0006573817357979,0.0141266719857366,4.165225785713033,750.0,2.375488283580479,0.00027523664354,3.0103307283971554e-06,5.0641469100459183e-08,2
0.1251322555821553,0.0155502747916745,0.4468541538461538,-0.2281760453814763,-0.0236482931155984,4.40356231518212,750.0,2.2602638122860075,0.0003205475152598,3.329527335998961e-06,4.5109820288097214e-08,2
0.1467270318766735,0.0213066325277779,0.4852393846153846,-0.089019646875518,0.061612583401583,4.149215207830624,750.0,2.220438458758668,0.000439009332214,2.7690752749710083e-06,4.863839081825203e-08,2
0.1272858540298052,0.0160385285292848,0.4211944615384615,-0.0799943214112679,-0.0409947892388286,4.117978468272025,750.0,2.2081905483461504,0.0003104720487061,3.165994612520852e-06,4.768753688312545e-08,2
0.1307467475526851,0.0168857629465532,0.4355889230769231,-0.1178730248900468,0.1508839615009242,4.157716206790318,750.0,2.1674425591558872,0.0003500690937841,3.097143306086808e-06,5.1487926771854135e-08,2
0.1115120382030488,0.0122919579312175,0.3667458461538461,-0.0632540825622669,0.0744579713646713,4.119384899023454,750.0,2.337158579074047,0.0002715561410068,2.791117706712828e-06,4.968412228476562e-08,2
0.1473720740603274,0.0214683063030963,0.4996338461538461,-0.250262719238735,0.0272187306312879,4.204603060110057,750.0,2.1434390066363025,0.000451561199866,3.22770232221976e-06,5.2873293617467865e-08,2
0.1277356701426235,0.0161507125941213,0.4145187692307692,-0.1607258828397335,0.0857454048324261,4.062047667232659,750.0,2.237947913653832,0.0003298072119715,2.473519469992055e-06,4.4265994099897225e-08,2
0.158113386069548,0.0247912440982815,0.5188264615384615,-0.2471072833792305,-0.0368376659885379,4.061443928045751,750.0,2.0608017494884225,0.0005133926248937,2.8079198866136544e-06,4.9127037770393614e-08,2
0.1245810447634184,0.0153136846248734,0.3846867692307692,-0.0834365606604037,-0.0477959183545346,3.883673830747312,750.0,2.263408469139952,0.0003274913675252,3.397076614424777e-06,4.920038456109321e-08,2
0.1285619964537117,0.0163897532247503,0.375924923076923,0.0408753671665853,-0.1080222032785835,3.709234689511796,750.0,2.2407119224111023,0.0003502373878576,3.320031578154769e-06,5.1676329127316564e-08,2
0.124637949308181,0.0153357918585461,0.3892763076923076,-0.1474130286506225,0.1148002356534268,3.9217325870038975,750.0,2.293894537740443,0.0003093381184342,2.5702116581948685e-06,4.716268201460652e-08,2
0.1277332701186339,0.0161381511653407,0.3997070769230769,-0.1599728977580072,0.1041455681218191,3.9133741120983423,750.0,2.2016086746353536,0.0003471740095124,3.4345376679931727e-06,4.709438713118944e-08,2
0.1249339815838222,0.0154652793166487,0.3955347692307692,-0.1853168206163853,0.0201748704103654,3.9275062603623287,750.0,2.201010463920828,0.0003295308497065,2.777893114368001e-06,4.9077467998021067e-08,2
0.1264225935515349,0.0158347719928919,0.39324,-0.1487010460884064,-0.0096225300166765,3.858781757206013,750.0,2.315157720789193,0.0003149046385576,3.2695849700413995e-06,4.907984243524467e-08,2
0.1415525656317387,0.0198670503169911,0.4391353846153846,-0.2256326659806844,0.0608975361902376,3.887584478978821,750.0,2.1263996969379253,0.0004308045062215,2.8943700477358498e-06,4.712455150392012e-08,2
0.1237639160045236,0.0151061271972017,0.3869815384615384,-0.1909746377874612,-0.0142870302545402,3.8744203418142646,750.0,2.239935322456133,0.0003270879342244,3.145573463181938e-06,4.812242091716032e-08,2
0.1176815770085414,0.0136729634867292,0.3527686153846153,-0.1018791434351125,0.0421216438105699,3.7767142205392297,750.0,2.284956515553303,0.0002973303499637,3.103483592184004e-06,4.97125951161915e-08,2
0.1332922340771874,0.0176479752203636,0.3936572307692307,-0.0917296404293717,0.1035850714946105,3.734142051554404,750.0,2.221538732738469,0.0003702895383945,3.231766599218941e-06,4.93828323305531e-08,2
0.1200969605560137,0.014303507555751,0.3736301538461538,-0.2401123326780347,-0.0558022733103112,3.864887503785132,750.0,2.2395738968251724,0.0002799764741229,3.285910836350729e-06,5.6607182921539385e-08,2
0.1433038897167893,0.0203831255750063,0.4579107692307692,-0.3316057506415015,0.0373924290119874,3.929589156274946,750.0,2.171586572562246,0.0004303719253035,3.086238803593992e-06,5.1047155788126e-08,2
0.1342741858019646,0.0179018170890032,0.4280787692307692,-0.3331003479623544,0.0973942057882284,3.940858102817504,750.0,2.197160985874372,0.0003936683863382,3.0576525179487595e-06,4.4058103209231246e-08,2
0.1346814061760922,0.0179630343287688,0.4017932307692308,-0.2025649149595345,0.0178306044841468,3.727105220290021,750.0,2.180614427684666,0.00034611282838,3.004744982539558e-06,4.928273971909489e-08,2
0.1372360307066995,0.0186716228310499,0.4115981538461538,-0.2904480830272877,-0.02815753941745,3.727380065751924,750.0,2.2228073132455304,0.0003826594807848,2.731720001937577e-06,5.277430835203573e-08,2
0.1314300056279641,0.0170207221899224,0.400332923076923,-0.3153699110062464,-0.1067636905582518,3.762683502789624,750.0,2.190280008629314,0.0003552416306208,2.679111354740516e-06,4.673831788392791e-08,2
0.1292887149231053,0.016597195516845,0.3707095384615384,-0.1923783766124067,-0.1473053607886401,3.5661922744686785,750.0,2.2340808902726845,0.0003529945029466,3.138330785864534e-06,4.7125487106672914e-08,2
0.1433887964888753,0.0203849212795168,0.4161876923076922,-0.2449567568047284,-0.1254520639611566,3.587001444946168,750.0,2.0682942749474176,0.0004156002950841,2.627643225432788e-06,4.81438974206008e-08,2
0.1303139628214051,0.0168785650385247,0.3951175384615384,-0.3593068559942494,-0.0674013712181391,3.719337191983738,750.0,2.2196268745360874,0.0003769535517266,2.830209470855072e-06,5.1263625987818126e-08,2
0.1512982636605267,0.0227550390718193,0.4433076923076922,-0.4028364984993491,0.0413616796205908,3.607363968184524,750.0,2.175906059617957,0.0004893195172729,3.0145861294946777e-06,5.1611584072761353e-08,2
0.1298857031790632,0.0166536020358133,0.3798886153846154,-0.3932051643233127,-0.0297026911783472,3.5949389554522284,750.0,2.16455513975585,0.0003720128256956,3.579172201232277e-06,4.3142038137545136e-08,2
0.1368279139315222,0.0186021524685928,0.4036707692307692,-0.4639842965402256,-0.0471151496570712,3.6339291121620776,750.0,2.1387569147231345,0.0003750789942677,3.0257506800080656e-06,5.163327209287766e-08,2
0.1325399280125562,0.0173876961229722,0.3746732307692308,-0.3895283480096196,-0.0519437563088148,3.474497849961511,750.0,2.0834904666087373,0.0003861527916295,3.0289661865758296e-06,4.9321829553950864e-08,2
0.1314149524309822,0.0170587617058208,0.3665372307692307,-0.367028173312522,-0.0114256477580745,3.445015257752804,750.0,2.3114283655197787,0.0003624830684121,2.9956839674805166e-06,4.989103275595806e-08,2
0.1298004779565039,0.0167451594797535,0.3844781538461538,-0.5444971198591269,0.0311112385358031,3.585905955129143,750.0,2.129142028850589,0.0003477169595038,2.687612631943507e-06,4.687739259233214e-08,2
0.1297978458961905,0.0167159321479183,0.3617390769230769,-0.5168794771642427,0.0157168715475023,3.408690456543844,750.0,2.27957411729852,0.0003465831966424,3.1951019594310057e-06,4.711971913850285e-08,2
0.1178113569097167,0.0136817020221858,0.3312812307692308,-0.5482176253243072,-0.0365069022154986,3.4275280111754123,750.0,2.241518287322076,0.0003037008136624,2.890616192786869e-06,4.484698096918072e-08,2
0.1419428135363649,0.0198656743724986,0.400332923076923,-0.5819344066523908,-0.0411248751097954,3.4174200555190146,750.0,2.1589369622501065,0.0004169326318127,2.805931481425947e-06,4.702979216021115e-08,2
0.3858149086575325,0.1486512162749321,2.055784,4.032404662477428,0.1908989112817314,7.8568628571266865,796.875,2.2194144613587903,0.0032035743391124,2.4178902240537444e-05,1.7442550395542389e-06,2
0.3414456829753961,0.116440528619095,1.6359466666666669,3.5487307353837148,0.1379465363832055,6.952834305163605,796.875,2.25643413585085,0.0025937675353645,2.1813275387195865e-05,4.702201467145338e-07,2
0.6123805649346836,0.3747395540856727,3.074077333333333,6.065524383887984,-0.3950608787393984,8.537215756243276,703.125,2.1517290432710574,0.0082821828579768,3.3766624123858364e-05,4.611297311828908e-07,2
0.8037686662885196,0.6458398881394498,4.196704,5.295749693990322,-0.0293913427599798,8.17248859284537,703.125,2.010868668997781,0.0146096311722417,5.529610905476333e-05,2.197695909945487e-07,2
0.8294700394270809,0.6878338414467466,4.221744,6.966618604530419,-0.2234647048434291,9.315360883508708,703.125,2.048680300545909,0.0131896773000454,2.9750472605128102e-05,4.821084664826532e-07,2
0.3050501863476444,0.0929530217390621,1.6968773333333331,4.94619628979302,0.1180215450260431,8.271303212203128,703.125,2.372198858780108,0.0021154270081874,2.120431566761164e-05,1.6317642645002595e-06,2
0.2474212833614129,0.0610346203482405,1.3693513846153846,5.262630251907227,-0.024300404193401,8.509964109682262,703.125,1.8574567821308663,0.0011107228034515,5.075331217806944e-06,5.76287265387439e-08,2
0.3441057834575748,0.1183056749636082,1.8337626666666669,4.271719348414269,-0.2641027562858259,7.860547172704511,703.125,2.38920716213412,0.0023106302176629,1.8079884933122112e-05,2.097912510145142e-07,2
0.3103343268062832,0.0961389953461009,1.8821733333333333,7.252386710603476,0.0036791385819158,9.428962375215631,703.125,2.3174579144513427,0.0021732032310136,1.966462401607451e-05,3.416999173027104e-07,2
0.2749195917151781,0.0754588513714289,1.66516,7.085413405269833,-0.1953736746052382,9.604738626509825,703.125,2.405910816314819,0.0016794038618295,1.7409351718860073e-05,2.2019783437758802e-07,2
0.2605372344571711,0.0677324531719112,1.3693513846153846,4.143053465548947,-0.0282375369466883,7.865152362967228,703.125,1.8468458399794003,0.0014525848279317,6.056257061862831e-06,5.8172506737297806e-08,2
0.1957209933094446,0.0381203027884209,1.028473846153846,4.905308596738172,-0.0173498458556492,7.3729364615145405,703.125,1.732958349961847,0.0008227486987448,3.0821517405391303e-06,4.535717714322607e-08,2
0.7001256608515721,0.4899672161067547,3.847813333333333,8.572637633917983,-0.0712902463501232,9.9401458561856,703.125,2.062026789377332,0.0115180782072135,3.410398937455141e-05,2.779365012998889e-07,2
0.6970761119785873,0.4856436974702733,3.9646666666666666,8.678938165393882,-0.3034276023843573,10.100831545328116,703.125,2.0447393247368093,0.0111035480329174,4.740358469270471e-05,2.1799909620296865e-07,2
0.2043679994237117,0.0415862828519391,1.028473846153846,3.809099956990379,-0.0501739622120098,6.800489617980627,703.125,1.835418579287152,0.0008730879303927,3.3097981951486424e-06,5.02449537410948e-08,2
0.691290113033223,0.4776733543775661,3.805245333333333,8.935693897247171,-0.2425498235194528,9.980941856892944,703.125,2.043093813835195,0.0105608798555892,3.861926009892596e-05,2.11595624226806e-07,2
0.7390583778296433,0.5460257350237766,4.107394666666666,8.593315650600221,-0.3323670723048748,10.40740435168434,703.125,2.1901588435885047,0.0103292987572433,6.927022130543212e-05,4.048429060169851e-07,2
0.7646847390193765,0.5845455779565187,4.096544,8.72426718544767,-0.3186153130884422,10.325710714694416,703.125,1.9666129000080148,0.0105477730180491,3.5681523620585645e-05,2.72931032285406e-07,2
0.7718481122537632,0.5956382683292456,4.284344,8.571331751355718,-0.270269138579116,10.679897937093418,703.125,1.987023185557916,0.0121908125073374,5.050733058220009e-05,2.243317655652894e-07,2
0.3289391493891132,0.1079511443258069,1.9873413333333327,9.097667229004646,-0.3218844605836043,9.741898401283311,703.125,2.379381905593129,0.0023147551992772,8.960527469361067e-06,5.240814031756364e-07,2
0.5307109647119279,0.2812673757924753,3.074077333333333,9.313758423836434,-0.3489273540365276,9.857786290608562,703.125,2.19501148527138,0.0059740520898811,2.1916102275679443e-05,3.9286119167348105e-07,2
0.6337796493360675,0.4013979493204953,3.755165333333333,8.943940126066789,-0.0743410726781564,10.54710593087041,703.125,2.179092134520211,0.0065732907922167,2.727585649149804e-05,3.10121481973052e-07,2
0.3190431352738715,0.1015754055069285,1.847952,9.238181189841193,-0.2808118435653111,9.513748927960028,703.125,2.270289063653105,0.0022980918297135,1.3895237611007394e-05,2.868348799736532e-07,2
0.5107528644825756,0.2606720825493867,2.9505466666666664,9.216859688471466,-0.5900168812628629,10.167932448392053,703.125,2.2838061160202434,0.0042334834541326,2.170901491306774e-05,2.442470203438584e-07,2
0.5240931140867389,0.2745314552617613,3.07992,9.207713682120016,-0.1762453294540411,10.437419626650614,703.125,2.201026359703976,0.006141450391867,2.5928967576896883e-05,4.1900439270127947e-07,2
0.3512499728277816,0.1231311742347391,2.231064,9.377177221240707,-0.15079740286337,10.178180319422854,703.125,2.3835664468876923,0.0026719618884711,9.48402417995552e-06,1.597351905737072e-07,2
0.7395781229314536,0.5466543497572489,4.265981333333333,9.229736450405,-0.0931821853210099,10.53863212638342,703.125,2.110185226086137,0.0110818926885018,1.9762475647517848e-05,4.0587101738678013e-07,2
0.724826223827743,0.5252358115403705,4.402866666666666,8.404251375388185,-0.4065680309245741,11.36414529717475,703.125,2.183686690465051,0.0102523510552308,4.242196088402063e-05,4.001651592711201e-07,2
0.7037910516258955,0.4948971935921261,4.133269333333333,9.01154758167842,-0.0859544610955351,10.912500182643852,703.125,2.211758816978948,0.0108479432917416,8.304024123338851e-05,4.326917181678135e-07,2
0.6914456533865246,0.477822112971805,4.203381333333333,8.790621823501096,-0.3225433152297723,11.229786313168004,703.125,2.166529110584407,0.0098383052469174,4.9418166521374e-05,2.211735889529849e-07,2
0.1680160002546865,0.0280295920474698,0.8096363076923077,2.7048780289908025,-0.0985855481938536,6.569484043927151,703.125,2.043750900953472,0.0006222103387916,3.3275460982154035e-06,5.38551688761151e-08,2
0.7165326106610838,0.5132187191417352,4.283509333333333,9.255268421698789,-0.4804264599677494,11.12335494123555,703.125,2.0725844180284616,0.0102074793340714,3.073256610021187e-05,4.450647232542644e-07,2
0.7949928627723036,0.6316983392376665,4.650762666666667,9.41984521421022,-0.3084453654306972,10.964077512170656,703.125,2.0143060792989527,0.0140664905472398,3.345098064226484e-05,4.411326438604189e-07,2
0.1706404653885547,0.0286564257094442,0.6477507692307691,0.8741249293380404,0.0081385654359734,5.0285544093808765,703.125,2.138922248402907,0.0005630117410564,3.656746742367239e-06,3.9064160848994645e-08,3
0.1604890691351848,0.0256917857570977,0.6168756923076922,0.8765236586863194,-0.0308959685029214,5.00413201326646,703.125,2.1532319543218748,0.0005839890090159,4.346382582584302e-06,9.535321612491738e-08,3
0.1569615362641155,0.0241421545041749,0.5918418461538462,1.0419598628162108,-0.1347150739410972,4.964256309074609,703.125,2.190271752377236,0.0005151414328309,3.457535286306191e-06,3.857591509161776e-08,3
0.1367107715883283,0.0185189159397504,0.5000510769230769,1.070550790454439,-0.0073171363696343,4.850342132324827,703.125,2.226817119125436,0.000398265392605,4.451685436438145e-06,1.1052335276677236e-07,3
0.1262756103513155,0.0158617113320932,0.4900375384615384,1.1644707233433804,-0.0117953047998314,5.059081581872219,703.125,2.31234703414539,0.0003396019586828,3.3722864720292336e-06,7.144829592389236e-08,3
0.127300343835735,0.0160017334406505,0.4960873846153846,0.8273611778167491,0.0900259060134303,5.098612317406656,703.125,2.322541421933586,0.0003468066328477,2.831175122567284e-06,7.895433942344174e-08,3
0.1498732568946146,0.0219942026407018,0.5851661538461538,0.701152292757182,0.1280784257944316,5.0117817046605255,703.125,2.1556255221116416,0.0004688586459539,3.783996010058852e-06,3.888909390969363e-08,3
0.1202552684121849,0.0142864781726311,0.4514436923076923,1.1589805650593163,0.0292536591781543,4.9967377183061625,703.125,2.36135237654543,0.0002647279901546,2.7537351178233603e-06,4.963836327928176e-08,3
0.1692470087158706,0.0284856553591182,0.671532923076923,0.8519686957257364,0.2212302791985387,5.201176082596084,703.125,2.2459537193575585,0.0006064808472433,5.566272807068442e-06,1.3210732508113005e-07,3
0.1081075857450525,0.0114573484342355,0.4287046153846154,0.989763486276244,0.0526895352757177,5.198610978231267,703.125,2.3645841951015334,0.0002460512980702,4.9699525592058335e-06,9.209380276664944e-08,3
0.1860271017132178,0.0344143643488103,0.6878049230769231,1.116673820747252,-0.0487256589210047,4.904674459106323,703.125,1.7626917319464812,0.0007316634242515,3.756096697286672e-06,1.757427159964415e-07,3
0.1302620460255041,0.0168683759484708,0.4698018461538461,0.9543456930985874,0.0846227589836484,4.691270105015236,703.125,2.312842084432299,0.0003452767447176,3.9503508527072695e-06,6.451777119757218e-08,3
0.1160010235459028,0.0132753133654563,0.4597883076923076,0.8061805919729759,-0.1444007735975791,5.151154092475796,703.125,2.3423062541815125,0.000293287899859,3.2404617141274606e-06,4.934712432193253e-08,3
0.1189079447333449,0.0140294253721644,0.4320424615384615,0.8220119398531138,-0.1003916146290716,4.797136617670522,703.125,2.346755964845516,0.0003074959261087,3.147438446859223e-06,6.650158903757852e-08,3
0.1539300204608997,0.0233064737674314,0.5928849230769231,0.5805200927301772,0.0240456241033099,4.946493733951441,703.125,2.122700531755401,0.0005019670040269,3.934061841644087e-06,3.94232404713144e-08,3
0.1575203958007133,0.0246290721209174,0.5812024615384616,0.6986850653674543,-0.0572744901962051,4.765972979935542,703.125,2.315720990175996,0.0005049483641473,4.355435583197583e-06,1.0398051208727925e-07,3
0.1488295635263032,0.0218149764202822,0.6293926153846153,0.8290183039168473,0.0139562860591676,5.409986112491285,703.125,2.097082463696894,0.0004799163175964,3.796221740882989e-06,3.5277665790293045e-08,3
0.1610815793583598,0.025701432841637,0.6469163076923078,0.673758037919939,0.0213339208959312,5.126198641339483,703.125,1.8419892863540743,0.0005264553388526,3.628682034316941e-06,1.1675763555164529e-07,3
0.1412194211048887,0.019464757986065,0.5503273846153846,0.6233870195481113,0.1665798216200833,5.16106007645464,703.125,2.188712702596729,0.0004270324069877,3.7395955930838255e-06,3.3398424574786654e-08,3
0.1019238730458747,0.0102553782006702,0.3892763076923076,0.7417958542900474,-0.0835378776058094,4.948832339873465,703.125,2.3977438735962155,0.0002241806880945,3.098937364617751e-06,5.519676396400467e-08,3
0.1206180606140542,0.0143723749454148,0.4395526153846154,1.3890151731602405,0.0474153677934178,4.903323495142147,703.125,2.3018857203923027,0.0002810141555394,3.3024286799050355e-06,5.5552923031799344e-08,3
0.1367811411507205,0.0183774822526412,0.5108990769230769,0.6232152399706612,0.1026196227249333,4.762509858649446,703.125,2.193792822994194,0.0003904055967232,3.699892390917784e-06,3.4768764256993326e-08,3
0.1504986796142491,0.0223738527895875,0.6337735384615385,0.8647236194874659,-0.005951783537458,5.453597061017179,703.125,2.121676186583605,0.0004670691032445,3.4351225725306857e-06,3.899050358140461e-08,3
0.102078112678331,0.0103176114983854,0.4172307692307692,0.8249627645389483,-0.1388206651287234,5.275413020209042,703.125,2.368012482096045,0.0002214761683286,3.32747358001405e-06,6.180737318394912e-08,3
0.1780664067684891,0.0315077082791797,0.6732018461538462,0.6953722898627364,-0.1023320097257545,4.886331674194664,703.125,1.7765636256040258,0.0006659464606368,3.593965215503449e-06,1.2785530271288896e-07,3
0.1273060733955382,0.0156975608671371,0.4900375384615384,0.5753641848094317,0.143217609281383,4.895263345829047,703.125,2.244965734879333,0.0003195334296939,4.189917691439648e-06,4.0196306192126034e-08,3
0.1671926471991994,0.0277539251190478,0.6070707692307692,0.8319608685943698,-0.0388900641150918,4.666016997375631,703.125,1.7860684901801411,0.0006209086619004,4.029298034722944e-06,1.441883319393996e-07,3
0.1711267361757322,0.0291244054422947,0.6041501538461539,0.7039487757325156,-0.0520017286412459,4.6198339841019465,703.125,1.972481394079841,0.0006398715414518,3.228996651655704e-06,1.1889706980664869e-07,3
0.1659328192878652,0.0273711305920049,0.6802947692307691,0.60041997519241,-0.0890217701347945,5.217522152241611,703.125,1.9279542670156755,0.0005796873448815,2.9746049397175103e-06,1.2746946485109786e-07,3
0.1277413963962543,0.0161469931631643,0.5252935384615384,0.9447025314986192,0.059270951050553,5.426797817484849,703.125,2.386319256275346,0.0003537006846248,3.476668235751949e-06,1.0699395160492801e-07,3
0.1367217345719414,0.0183556724963123,0.5553341538461538,0.5427828768899463,0.0699961226266804,5.219912207222888,703.125,2.133860631621716,0.0003607513774811,3.400978838626993e-06,3.389561969379175e-08,3
0.1057924006021678,0.0111334438703174,0.4303735384615384,0.6919030817182099,-0.1444577162784082,5.224004677657531,703.125,2.358820509274429,0.0002400569137948,3.004954658508432e-06,5.174204335693696e-08,3
0.1087355486398995,0.0117286008307332,0.454572923076923,0.7349482934518146,0.0634813702724983,5.375139687310799,703.125,2.2905319694361483,0.0002450077112681,3.066942030237092e-06,6.17557890316416e-08,3
0.173012800992068,0.0298534345796204,0.7007390769230769,0.7390765855571213,0.0076304236241515,5.323609034257143,703.125,1.8108403265428024,0.0006366719345716,3.930398624898708e-06,1.1045171653860065e-07,3
0.2542961793742723,0.064351663994817,0.9819526153846152,0.80605484359823,-0.0127452515651345,5.053319961119614,703.125,1.8207853444958704,0.001419259314878,4.650969354889545e-06,1.598635645065639e-07,3
0.1733153490862414,0.0298374630021919,0.7005304615384614,1.169938838477503,-0.0273392318487581,5.293064539010066,703.125,1.7070998918995854,0.000627254210886,3.732050466859819e-06,1.0285198230221737e-07,3
0.1742090327133197,0.0301989480728574,0.733908923076923,0.8678011690629841,-0.0416470727444723,5.504702931107246,703.125,1.9929031172027367,0.0005329497013289,3.7602419346510654e-06,1.3547481806450793e-07,3
