f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,label
0.1668261617628754,0.0276717010651435,0.6300184615384615,0.5800243900439455,-0.0076141586217614,4.880696007475166,703.125,1.774385324388825,0.0006025036642268,3.693867739604728e-06,9.343979724336528e-08,3
0.1633659117985177,0.0261369850335772,0.6141636923076923,0.4640735372938511,-0.0545155646452742,4.813959944084859,703.125,2.188463035586802,0.0005371333582842,4.576618927287591e-06,4.170974624362039e-08,3
0.1458816349418669,0.020929096978951,0.5361415384615384,0.5075144188794107,0.0477840493776748,4.715764915106093,703.125,2.175688407228981,0.0004163716472505,4.146327647200895e-06,3.951171792670042e-08,3
0.1873522900577121,0.0350229424008106,0.7165938461538461,0.5912989518212308,0.0689495863549782,4.902717217226429,703.125,1.7323919390994345,0.0006819918835245,3.7964406008092456e-06,1.1794804681392349e-07,3
0.1440942892895784,0.0206632071700029,0.4940012307692307,0.8286186458907436,-0.0279457386297872,4.4857773046714025,703.125,2.301048785969194,0.0004497456530534,4.619893201795074e-06,6.643527185880308e-08,3
0.1816448935433404,0.0328138528116653,0.6631883076923076,0.6455266747706019,-0.0623610375078129,4.672661058509007,703.125,1.795594417722916,0.0006514563664479,2.839090567031899e-06,1.2797173018736965e-07,3
0.13348891771651,0.0176542337075637,0.5499101538461538,1.2974898050510086,0.1839145956615757,5.44390239200351,703.125,2.307396389960085,0.0003847680469344,3.61519430037504e-06,7.892407217786426e-08,3
0.1474914198277621,0.0216397668646682,0.588504,1.5023566318469346,-0.1739775146160898,5.24996454647872,703.125,2.1958016816762185,0.0004875971153444,3.2631851175729107e-06,1.005787993653364e-07,3
0.0993716761645147,0.0097361572556608,0.417648,0.8636191212380484,0.0099342145819506,5.389940594856341,703.125,2.494926469081306,0.0002064324719385,3.2951552644567745e-06,5.85915642385786e-08,3
0.1607953907167768,0.0253252318942688,0.6179187692307693,0.4135779104184216,0.0044471510708051,4.886186025974962,703.125,2.137182505322459,0.0005548190935545,3.831109759476079e-06,3.34655818500114e-08,3
0.0961042699611737,0.0091125467281727,0.3696664615384615,0.6050484046877695,-0.1810399020577361,4.912646544915208,703.125,2.4285580345397504,0.0001890130427581,3.623395904195922e-06,7.098624308477944e-08,3
0.1432029599077336,0.0204381013198546,0.6003950769230769,1.1479186228195006,0.1612086914855891,5.521482068688113,703.125,2.359892031271337,0.0004506697834413,4.252872459611596e-06,7.535940301465765e-08,3
0.1379277967741698,0.0186801763023711,0.4965046153846154,0.4941278574093819,0.0461852093325529,4.667300760679005,703.125,2.120780589915864,0.0003939351171213,3.6773175222739e-06,3.7271746574440834e-08,3
0.139218412186411,0.0191935215675898,0.547824,1.4878086578411187,-0.1791621314690734,5.313126387080843,703.125,2.242777625245453,0.0004143513847096,3.860410840516287e-06,8.167482320438635e-08,3
0.1127549916902035,0.0126502960420256,0.4727224615384615,1.241004981489671,-0.0104134520740187,5.479355410955363,703.125,2.406887397408925,0.0002694931124678,3.2133918891626275e-06,5.917280998281255e-08,3
0.0941847784752315,0.0087834432524048,0.3358707692307692,0.6430043177061138,0.0344008943731249,4.669937670819432,703.125,2.402482060307708,0.0001894981269875,3.1042112339327216e-06,6.172321807142171e-08,3
0.1611299910416077,0.0255930498058735,0.6389889230769231,0.3762873087578162,0.0913689294812109,5.041662886616017,703.125,2.079556053861808,0.0005629332284061,4.426174739585736e-06,3.652259770423175e-08,3
0.1138089624883983,0.0127909189006669,0.4053396923076923,0.7185155959640435,-0.2290794302131273,4.6063861743319405,703.125,2.3727161852952574,0.0002521359350304,3.1096351658972305e-06,6.280606770858363e-08,3
0.1139318840032554,0.0129031230184874,0.4309993846153846,0.5242403266281457,0.0117618474510897,4.839928948010735,703.125,2.462541837067708,0.0002579838970809,4.412283238062511e-06,6.426143915163226e-08,3
0.0997249919634121,0.0098785559162401,0.4195255384615384,1.0746576667163117,-0.1920043907454788,5.454071376636125,703.125,2.4707882542543493,0.0002119761135245,4.689733689436394e-06,8.03387228393344e-08,3
0.1492850541950216,0.0217302244383731,0.5970572307692308,0.374746373244065,-0.0210360836727999,5.137361940081891,703.125,2.0677255045768765,0.0004682910337978,3.5541090515573764e-06,3.4297277669545404e-08,3
0.1021760148015461,0.010353928790132,0.4188996923076923,1.354524433880698,-0.1375421397605301,5.326252371290125,703.125,2.481844731416409,0.0001963640450766,3.0221927411741384e-06,6.741686495922092e-08,3
0.1154664075041025,0.0132127656996442,0.4906633846153846,1.0090440865555514,0.0797273992062956,5.559923650879804,703.125,2.4327225409251625,0.0002870850240883,3.4687963195783334e-06,6.031718951720755e-08,3
0.1488828721387397,0.0217150732580035,0.584748923076923,0.3456377587760739,-0.0340780500482166,4.945981481420379,703.125,2.107513900277057,0.0004465272567382,3.797193204032494e-06,3.855477028077564e-08,3
0.152376197550964,0.0227454923692211,0.6477507692307691,1.0115458853846748,0.0757335675095026,5.663580122818642,703.125,2.104220357883749,0.0004739656626601,3.914973042708292e-06,3.462938057921095e-08,3
0.1342772112966328,0.0176001409289515,0.4942098461538461,0.4152254692661468,0.1045119511160424,4.740832933928536,703.125,2.1980908070655336,0.0003879057300174,3.9985969756265866e-06,3.675758879617778e-08,3
0.1414899047108951,0.0194578599799767,0.6179187692307693,1.1686124982545936,-0.1886102885176537,5.616376688761341,703.125,2.1797242687081924,0.0004466809457242,3.843172685104955e-06,3.895091812346028e-08,3
0.1446957063234629,0.0207583566803189,0.5509532307692308,0.3765789162735924,-0.1369013415915157,4.851560902503537,703.125,2.193507980367553,0.000425162819473,4.071007566385945e-06,3.929101430926014e-08,3
0.1902691471361917,0.0361209113506429,0.7303624615384615,0.4505115441030756,0.0219105851843409,4.855919999951938,703.125,1.7845772667360218,0.0007945264225597,3.297996318730281e-06,1.06751445774893e-07,3
0.1007606674632635,0.0100238206662696,0.4182738461538461,0.5378199113724453,-0.1697155340187386,5.296214034103368,703.125,2.3802020354195914,0.0001992501124095,2.806392618772758e-06,5.879274467309674e-08,3
0.1241614808071054,0.0153454152535597,0.5330123076923077,0.94346000630543,0.1683451443356015,5.575647725028613,703.125,2.4160976427304948,0.0003250951721718,3.280860962620752e-06,5.7548972921215066e-08,3
0.28077379677399,0.0787687327470851,1.1398744615384615,0.9734540356932256,0.0683685955337472,5.303227534872431,703.125,1.8586538343885668,0.0017098613580856,5.339832830992062e-06,1.6132685219789937e-07,3
0.0948816916769541,0.0088339573627167,0.3907366153846154,0.5588861633946416,-0.3114386117494163,5.171388790529377,703.125,2.371022398619413,0.0001779924291122,3.427418406169728e-06,5.969035648157805e-08,3
0.1016027444533295,0.0101947391933465,0.3828092307692307,0.4464075512336842,0.0128222120033673,4.789595569144565,703.125,2.342113639632557,0.0002049720749239,2.9353926458667385e-06,5.1270746901978864e-08,3
0.1399222043626435,0.0190868331971861,0.5789076923076923,0.4061017836152998,-0.0815925035990947,5.277609884646323,703.125,2.2415514639937104,0.0003946323653554,4.5126618605558215e-06,3.562067216348269e-08,3
0.1556739030223597,0.0238452059848012,0.6293926153846153,0.3314818918047231,0.0075507420730489,5.1078563628200495,703.125,2.1066749882936,0.0005038293144932,3.936121700027498e-06,4.1151700483135656e-08,3
0.1990532995151211,0.0395353108400355,0.6934375384615384,0.5412292189576182,0.0287356082372883,4.542098279451693,703.125,1.924416004619525,0.0007829564988246,5.601212084356288e-06,2.0805746362479562e-07,3
0.1315348676418703,0.017204696722044,0.5578375384615384,1.2311018451352629,0.1801843760599107,5.565024554933779,703.125,2.389738122035298,0.0003880698373451,3.746899999255154e-06,6.714917433304614e-08,3
0.1113685573150154,0.0122366209962707,0.4725138461538462,1.32608633196625,-0.1521792575356107,5.568396691344539,703.125,2.270866690401626,0.0002554559467093,3.2007447655002545e-06,6.058891767961738e-08,3
0.1224229462135802,0.0148384401436131,0.5211212307692308,1.2831636562183455,-0.0981466356944025,5.569554833531535,703.125,2.399921902525219,0.0003144699242281,3.576423112410663e-06,5.950620545600076e-08,3
0.1113469015687429,0.0122802986327704,0.4364233846153845,0.4224120222251715,0.0480737087692533,4.969616263275206,703.125,2.4731584272710805,0.0002539372249424,3.491093695707188e-06,5.311636206875269e-08,3
0.1018914671805199,0.0102607280684068,0.3590270769230769,0.6426841896700477,-0.125676598933595,4.518495918689201,703.125,2.3880079529960208,0.0002201948385706,3.0633631924151136e-06,5.508795020300423e-08,3
0.150102047993712,0.0221750622850565,0.5361415384615384,0.397015303088386,0.1229765207782856,4.626271123188504,703.125,2.0967333185936434,0.0004788099960031,4.15330218814657e-06,3.7572744359841744e-08,3
0.1391556256978755,0.0190077684519142,0.5789076923076923,0.3251334738085818,0.0389076211108023,5.243577913005826,703.125,2.2103671403766723,0.0004008185818466,4.186859511568987e-06,3.4953164748266134e-08,3
0.1322631972145891,0.0171897562934442,0.4823187692307692,0.4173077505347313,-0.0317593222711599,4.625896897038485,703.125,2.320345055330008,0.000375949786505,3.772186554245673e-06,3.5582574963636944e-08,3
0.1703254603682769,0.0288992309337536,0.6108258461538462,0.472673585172612,-0.0392882986581827,4.561201772456402,703.125,1.832708615806763,0.0006224672307636,4.065165292980073e-06,1.1528144222202577e-07,3
0.0954329520836175,0.0089512260089361,0.3711267692307692,0.4435506986317992,0.1863343479436401,5.002178190390078,703.125,2.521273675797589,0.0001955773241513,3.2441061621304936e-06,6.893811496066573e-08,3
0.1426374011948998,0.0200129426587237,0.5482412307692307,0.2686846774488214,0.0632129586781807,4.893209166502245,703.125,2.216623421589117,0.0003932945556473,4.012152916376666e-06,3.5735779468734264e-08,3
0.2854793074470753,0.0814003450561816,1.0931446153846154,1.517432819977338,0.1043741965515886,5.200324424000716,703.125,1.9774625616387225,0.001831112186405,7.616962911727476e-06,2.078232046312719e-07,3
0.1405075125508163,0.0194627347741904,0.4965046153846154,0.4140459353352033,0.0689527664557767,4.536573328642152,703.125,2.1245568488715043,0.0003960621561967,3.537153659608845e-06,3.969174529865944e-08,3
0.1448438235233799,0.0205128543766885,0.5789076923076923,0.2754134728088444,-0.160765814874095,5.068782020941672,703.125,2.222393508514031,0.0004245516316724,4.261697929555054e-06,3.6196571462533454e-08,3
0.1018973540548925,0.0102735951431002,0.4101378461538461,0.3729185776789401,0.2138296127142667,5.189721384726633,703.125,2.381130449425424,0.0002219417098087,4.135405701471142e-06,5.6919723131409046e-08,3
0.0992896930112725,0.0097033594856763,0.4168135384615384,1.217282601848078,-0.2557917325043401,5.515802308694964,703.125,2.521845287007112,0.0002153189398524,3.652251721343834e-06,6.047337382777002e-08,3
0.0947673715042421,0.008773833024288,0.4022104615384615,0.5424260108112366,0.0786785356653682,5.442850990991002,703.125,2.4909038236900702,0.0001694233790906,2.877657167299935e-06,6.62788973313897e-08,3
0.1070746935162494,0.0113312805044339,0.4101378461538461,0.3107552791739842,0.1541317350575618,4.880528300932634,703.125,2.3492171953450174,0.0002469216461435,4.177748047637906e-06,6.33367296398808e-08,3
0.1585118738408068,0.0245975505731636,0.6208393846153847,0.2270854140216416,0.060220576273111,4.960617258668105,703.125,2.045659065304123,0.0005050294298622,4.18033475264609e-06,3.395806132063961e-08,3
0.1317330581121951,0.0168659002151951,0.4962959999999999,0.2618105363274154,0.0420510391728508,4.78299818038012,703.125,2.188377558631744,0.000368828474849,4.131218149630193e-06,3.548110177769518e-08,3
0.1376182693570256,0.0185929426023021,0.5298830769230769,0.2512804324511544,0.0198719532383855,4.847671110060085,703.125,2.2894382322966904,0.0003884699766272,3.941029678946468e-06,4.0520841415342826e-08,3
0.1522005813134502,0.0227119404380703,0.5219556923076923,0.459229690406485,-0.0129880631793858,4.435021793526989,703.125,2.18776897653604,0.000500250138531,3.7431808240942615e-06,3.627297353774039e-08,3
0.1380156239302765,0.0186983707402432,0.5108990769230769,0.2910484772642538,0.0388639516377016,4.669225730718185,703.125,2.149111912520385,0.0004216678138818,3.231326155229985e-06,3.578352568837643e-08,3
0.1656049620700654,0.0270902741178353,0.6391975384615384,0.2158647342436186,0.0366028858905833,4.888124773222772,703.125,2.066425580739174,0.000602495782143,3.769574539662794e-06,3.341474649893003e-08,3
0.1373553063559121,0.0184387243213283,0.5100646153846153,0.2820051257289373,0.1442173189314226,4.724976066505318,703.125,2.2521212277602225,0.0004096874051901,3.933271369801292e-06,3.28461711159511e-08,3
0.1370433959212298,0.0185800671959383,0.5038061538461538,0.2788921710467216,0.0922581598544705,4.7135374285042,703.125,2.246887544951797,0.0003586011841571,3.95882056309311e-06,3.774424773083936e-08,3
0.996393,0.0,0.998538,0.035728,0.325929,1.002152,18.428999,4.251974,0.574971,0.286167,0.138861,4
0.996351,1e-06,0.998241,0.005798,0.240063,1.001896,11.611725,4.188624,0.640878,0.25701,0.102112,4
0.99624,1e-06,0.998921,0.063792,0.404701,1.00269,18.311428,4.116708,0.618887,0.282918,0.098194,5
1.356045,0.298562,3.802069,2.036633,7.563952,2.803791,6.594817,4.224984,0.761676,0.149637,0.088686,5
1.348963,0.305556,4.158134,2.127708,10.040094,3.082464,3.648898,4.450315,0.642304,0.249378,0.108318,5
1.398268,0.264244,3.038744,0.812053,3.569515,2.173218,3.234247,4.338625,0.701992,0.218326,0.079681,5
1.077455,0.11508,2.358071,0.939903,4.89756,2.188554,2.663289,4.410665,0.648764,0.222418,0.128818,5
1.043927,0.051762,2.011448,0.677641,5.118965,1.926807,6.627612,4.346361,0.719313,0.189391,0.091295,5
1.061623,0.061037,2.192039,1.152429,6.536076,2.064797,2.463843,4.305253,0.72175,0.197847,0.080403,5
1.187737,0.165282,2.907952,1.971228,8.307297,2.448312,2.821743,4.26054,0.727608,0.20066,0.071732,5
1.081707,0.044906,2.139386,1.109255,7.567606,1.977785,10.351935,4.525145,0.603701,0.26037,0.135929,5
1.08387,0.07069,1.984313,1.039556,4.613976,1.830765,4.653086,4.311976,0.740973,0.192032,0.066995,5
1.234589,0.262732,4.32128,2.921413,15.747693,3.500174,5.127706,4.469539,0.65336,0.228436,0.118203,5
1.175909,0.183573,2.706118,1.076844,5.040735,2.301296,2.267217,4.343916,0.713829,0.190143,0.096027,5
1.22387,0.201547,2.918178,0.803408,5.070917,2.384384,6.362723,4.371092,0.70519,0.214615,0.080195,5
1.141112,0.127969,3.171774,1.116865,9.269784,2.779544,14.911579,4.377315,0.664826,0.230847,0.104327,5
1.132491,0.114683,2.586296,1.062077,6.087973,2.283721,11.273442,4.349431,0.647556,0.269214,0.08323,5
1.096164,0.115408,2.368566,1.250279,5.253659,2.160776,2.37014,4.19156,0.734001,0.177802,0.088197,5
1.041221,0.045296,1.567459,0.099876,3.152002,1.505403,3.465091,4.349902,0.680548,0.228099,0.091353,5
1.05233,0.053552,2.057415,0.950665,5.144251,1.955103,3.102156,4.201593,0.752873,0.186481,0.060645,5
1.130172,0.11255,2.779573,1.807353,9.429445,2.459424,12.132921,4.448721,0.57669,0.316701,0.106608,5
1.140705,0.134963,2.817657,1.352596,6.882433,2.4701,9.870867,4.558651,0.50512,0.367687,0.127193,5
1.143387,0.109301,2.304751,0.565354,3.956147,2.015721,7.556619,4.460396,0.645323,0.241576,0.113101,5
1.034488,0.040166,1.751612,0.392484,3.375744,1.693214,9.559231,4.416278,0.688631,0.189311,0.122057,5
1.014925,0.026957,1.688598,0.622279,5.209898,1.663765,4.376344,4.333528,0.682683,0.240197,0.07712,5
1.059376,0.068954,2.244947,1.525387,7.645545,2.119119,3.137658,4.027801,0.845304,0.106846,0.047851,5
1.01994,0.022913,1.406307,0.055196,4.022632,1.378811,4.401926,4.29006,0.739145,0.17709,0.083765,5
1.062111,0.030002,1.611318,0.367665,3.480652,1.517089,4.576812,4.235628,0.746057,0.192017,0.061926,5
1.059267,0.039321,1.796246,0.499483,4.910299,1.695743,7.109453,4.200415,0.760501,0.164888,0.07461,5
1.043428,0.051589,2.177027,1.415589,10.001922,2.086416,3.818284,4.359393,0.697475,0.217897,0.084628,5
1.031572,0.0329,1.755872,1.116892,6.810713,1.702132,3.774217,4.11904,0.807407,0.140996,0.051596,5
1.071236,0.042103,2.365193,1.763004,12.10479,2.207908,6.58881,4.351743,0.713932,0.202611,0.083457,5
1.064706,0.042187,1.922545,1.064017,7.364907,1.805704,8.622231,4.36742,0.6505,0.247896,0.101604,5
1.224009,0.196503,3.081825,1.75319,6.736575,2.517809,3.88248,4.330917,0.700784,0.202379,0.096837,5
1.046502,0.051676,2.805663,3.809153,29.579426,2.68099,7.659537,4.331372,0.682257,0.217212,0.100532,5
1.105453,0.074369,2.230478,0.998075,5.374547,2.017704,2.873662,4.370391,0.705981,0.195532,0.098487,5
1.15646,0.128933,2.311727,0.655618,3.790671,1.998967,6.878305,4.29936,0.751156,0.181299,0.067544,5
1.080292,0.059773,2.001601,0.703149,4.855138,1.852832,2.364125,4.387115,0.681426,0.220031,0.098543,5
1.092884,0.076811,2.077589,0.312851,4.458651,1.901014,9.387244,4.342493,0.722068,0.190821,0.087111,5
1.120948,0.109288,2.821354,1.691531,8.837666,2.516934,3.909746,4.413263,0.647131,0.252866,0.100003,5
1.125013,0.102542,2.889679,2.038488,9.033247,2.568572,8.480863,4.484121,0.615255,0.243493,0.141252,5
1.197354,0.182496,3.083134,1.814683,7.686056,2.574954,4.014071,4.375308,0.687329,0.23428,0.078391,5
1.092587,0.058211,2.116598,0.743851,5.55338,1.937233,11.768303,4.330943,0.717646,0.216239,0.066115,5
1.050689,0.027217,1.709315,0.259861,6.197922,1.62685,7.508097,4.440929,0.602273,0.304645,0.093081,5
1.073098,0.051077,1.884799,0.743132,4.839591,1.756408,9.302427,4.461437,0.587241,0.301013,0.111745,5
1.087139,0.088682,2.787589,1.829919,10.163369,2.56415,8.835811,4.491688,0.59108,0.301715,0.107205,5
1.071781,0.062865,2.554841,2.147206,11.914973,2.383732,5.130788,4.353447,0.648738,0.281586,0.069676,5
1.110272,0.10096,2.915772,2.286051,12.504548,2.626177,6.843691,4.244164,0.733639,0.217666,0.048696,5
1.116483,0.116071,2.905784,3.053568,14.977709,2.602621,12.450683,4.606414,0.520989,0.295569,0.183442,5
1.072805,0.054492,2.399723,1.851409,12.358708,2.236866,11.688396,4.322042,0.665463,0.279503,0.055034,5
1.16148,0.138584,2.865043,1.858016,8.188781,2.466715,12.608742,4.48686,0.587569,0.281601,0.130831,5
1.104152,0.092761,3.069696,2.09468,13.569878,2.780136,8.671351,4.441289,0.657933,0.2306,0.111467,5
1.138649,0.131748,2.352883,0.739593,3.669611,2.066379,3.466225,4.432198,0.651428,0.250943,0.09763,6
1.032858,0.07947,2.549644,1.292989,8.76894,2.46853,8.280132,4.455091,0.625818,0.259399,0.114783,6
1.092212,0.158956,2.836061,1.119574,5.690949,2.596618,13.668018,4.474743,0.624548,0.260264,0.115188,6
1.041848,0.132523,2.811911,1.039585,6.236674,2.698962,1.250211,4.340819,0.708554,0.180403,0.111043,6
1.011414,0.082629,1.778787,0.192492,4.29353,1.758711,1.182476,4.359053,0.697414,0.195266,0.10732,6
1.03204,0.097454,2.613833,1.265576,7.376657,2.532684,11.69391,4.480256,0.571546,0.337965,0.09049,6
0.993051,0.065822,2.260832,0.065424,7.533009,2.276651,1.167882,4.427186,0.660384,0.230219,0.109397,6
1.054348,0.073201,2.295457,1.589893,8.824093,2.177132,1.329097,4.304177,0.742961,0.160508,0.096531,6
1.020938,0.032957,1.737577,0.890447,5.442179,1.701939,5.315561,4.190804,0.771046,0.176811,0.052143,6
1.013915,0.024941,1.967879,1.065295,8.627768,1.94087,1.59187,4.403232,0.668011,0.218069,0.11392,6
1.045659,0.087425,3.194375,2.811879,24.081762,3.054887,1.88758,4.368942,0.700695,0.208259,0.091046,6
1.025501,0.052627,2.333209,2.226845,13.14663,2.275188,1.139328,4.52213,0.551754,0.323043,0.125203,6
1.03617,0.058792,2.318366,0.922763,7.091992,2.237436,1.935142,4.300847,0.720942,0.206574,0.072484,6
1.017987,0.088012,2.804916,0.937923,10.599228,2.755353,3.174021,4.421546,0.638406,0.303905,0.057689,6
1.058002,0.092849,2.416236,1.309454,6.817271,2.28377,1.105422,4.357835,0.709602,0.1963,0.094098,6
1.037959,0.081104,2.279775,0.920098,6.417781,2.196398,10.658955,4.315556,0.751225,0.160643,0.088132,6
1.026462,0.078844,2.404602,1.000722,8.405441,2.34261,12.108519,4.381376,0.69799,0.187006,0.115004,6
1.016394,0.079859,1.944281,0.192872,4.609279,1.912919,9.299217,4.363393,0.673187,0.255439,0.071374,6
1.088985,0.124419,2.482885,1.190972,6.598543,2.279996,5.779278,4.397384,0.674035,0.211475,0.114491,6
1.062696,0.049512,2.657927,2.325865,16.864044,2.501114,12.211332,4.531065,0.604829,0.256932,0.138239,6
1.028121,0.038525,2.423569,2.221501,23.768684,2.357277,6.756918,4.504099,0.536497,0.393364,0.070138,6
1.03334,0.084548,2.138413,0.458292,5.675326,2.069417,9.140036,4.215827,0.763727,0.144269,0.092004,6
1.043503,0.053062,2.038282,0.417093,5.35558,1.953305,9.015012,4.46271,0.649892,0.216416,0.133692,6
1.024096,0.048288,2.100873,0.383505,7.284086,2.051439,11.379222,4.32671,0.71665,0.182865,0.100485,6
1.002855,0.045723,2.062669,0.381768,7.510155,2.056795,1.180822,4.525414,0.638092,0.225451,0.136456,6
1.069176,0.099186,2.592183,1.80512,8.873958,2.424465,9.318716,4.497876,0.640581,0.242876,0.116543,6
1.040259,0.101944,2.266757,0.389386,4.656132,2.17903,11.084063,4.423221,0.63916,0.222129,0.138711,6
1.066596,0.078861,2.159318,0.10184,5.189196,2.024493,1.954701,4.146571,0.792362,0.137525,0.070113,6
1.018245,0.065079,1.838997,0.802785,4.091505,1.806043,2.535498,4.404754,0.686952,0.206376,0.106672,6
1.029061,0.081909,1.99052,0.340703,4.376518,1.934306,9.686471,4.391378,0.706154,0.171086,0.12276,6
1.020937,0.036421,1.855391,0.200827,5.614381,1.81734,10.635507,4.511237,0.602551,0.26426,0.133189,6
1.044015,0.073399,1.930222,0.677708,5.074598,1.848844,10.963148,4.384397,0.685419,0.19243,0.122151,6
1.037975,0.11491,2.149633,0.512405,5.005563,2.070986,11.398646,4.442418,0.655147,0.209708,0.135145,6
1.079109,0.110484,2.303559,0.621964,5.110433,2.134685,11.399462,4.374896,0.696924,0.161877,0.141199,6
1.037999,0.076778,2.289637,0.166345,4.60883,2.205816,10.126447,4.403547,0.694444,0.197239,0.108318,6
1.019239,0.086744,2.482525,1.014885,6.830838,2.435664,1.177273,4.407808,0.675959,0.237177,0.086864,6
0.997452,0.027546,1.903607,1.169258,7.352899,1.908467,1.37797,4.34229,0.702115,0.210257,0.087628,6
1.008644,0.049873,2.518214,1.700588,12.425634,2.496631,7.977777,4.493992,0.642304,0.217751,0.139945,6
1.068384,0.074054,2.256344,0.930079,6.547358,2.11192,14.070695,4.364442,0.719345,0.188477,0.092178,6
1.014224,0.062991,2.086736,0.469743,6.969961,2.057469,9.923908,4.209537,0.760335,0.164135,0.07553,6
0.997788,0.044015,1.851873,0.499307,4.802823,1.855976,1.231628,4.272264,0.761227,0.137639,0.101134,6
1.014301,0.05112,1.93052,0.691978,5.467606,1.903299,10.116727,4.486855,0.607126,0.260325,0.132549,6
1.02355,0.055403,2.45147,0.828882,11.750687,2.395063,6.59523,4.503438,0.557669,0.347638,0.094693,6
0.978447,0.022253,1.675413,-1.402604,12.423796,1.712317,1.87457,4.552828,0.55488,0.30296,0.14216,6
1.013865,0.054623,2.308175,0.817871,8.643209,2.276608,9.995213,4.301106,0.72106,0.176493,0.102447,6
1.012686,0.037177,1.862491,-0.125003,6.376461,1.839157,6.246909,4.362371,0.695161,0.213996,0.090843,6
1.002966,0.039882,1.572788,-0.085699,4.108928,1.568136,2.372858,4.339414,0.716131,0.17373,0.11014,6
0.978614,0.028842,1.902254,-0.068553,8.146158,1.943823,2.466234,4.369205,0.67832,0.242847,0.078834,6
0.998978,0.023401,1.879049,0.077219,11.796238,1.88097,9.868128,4.460571,0.632986,0.258996,0.108017,6
1.004223,0.078555,1.923915,-0.250705,4.77108,1.915822,9.193643,4.080769,0.819796,0.123383,0.056821,6
